Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,825.9897191330025
FDQ19,OUT046,3894.520883832354
DRF15,OUT045,2378.718115559013
DRE25,OUT019,-430.56020093270394
FDK57,OUT018,1644.3268824886984
FDD33,OUT010,1758.630170069358
FDR34,OUT027,5115.655145291548
FDU04,OUT045,1904.9138067710442
FDE35,OUT019,-834.8083352586754
NCD31,OUT035,2715.175692764481
FDJ56,OUT035,1729.5997643656187
NCU53,OUT046,2600.798953167149
FDD39,OUT035,3543.6132064793414
NCU17,OUT019,-256.6717463443242
FDJ20,OUT046,2002.964823373487
NCW41,OUT018,2213.26442207117
FDL52,OUT035,839.6655694420095
FDS39,OUT035,2407.5974373080353
DRJ47,OUT045,2677.435088486617
FDP13,OUT010,-1227.9595626561381
DRK39,OUT010,-558.3664503652678
FDF28,OUT010,147.96388830801618
FDB09,OUT045,1937.253230077401
FDM51,OUT046,1668.5733332696304
DRM49,OUT018,501.70497249790117
DRF23,OUT013,2804.6870127014345
DRH01,OUT035,2862.216961009679
FDH12,OUT027,3164.261459555745
FDA28,OUT019,151.75624371133438
FDW37,OUT018,1188.348545797339
FDF02,OUT046,1661.7332650071503
DRL37,OUT046,724.9469016889221
NCF43,OUT046,2250.8391001614386
FDH08,OUT010,1700.7185203595945
FDR34,OUT019,1786.9494134028528
NCK19,OUT049,3153.983909029233
NCD55,OUT018,423.77302551157004
FDT27,OUT049,3826.6595684251934
FDQ57,OUT045,2300.182888495534
FDA47,OUT035,2764.241939033038
DRG15,OUT027,2483.578186885785
FDE05,OUT018,2101.629904974501
FDN46,OUT046,1652.7263847007753
FDX27,OUT027,2986.735665710951
FDT51,OUT045,1755.510423293082
FDU33,OUT013,803.6423757214229
FDJ16,OUT027,2424.782044234978
FDD20,OUT019,111.78376547761866
FDT36,OUT049,681.2979174424988
DRF15,OUT027,3869.3209676157735
FDN52,OUT010,-473.4539027191697
FDC22,OUT027,4509.46654194416
FDX15,OUT045,2472.2306672100362
FDT13,OUT013,3015.7476753869487
FDU04,OUT017,2074.754744756854
FDU31,OUT019,1572.9902217411286
FDW59,OUT027,2851.8080683314975
NCO29,OUT046,2603.6945683330177
FDL15,OUT035,2571.1713993148883
FDI41,OUT049,2461.149393324807
FDQ48,OUT049,1745.1048904078846
DRI39,OUT013,927.4294289735128
FDI08,OUT013,4036.9483281291677
FDC21,OUT049,1907.8029013591322
FDF58,OUT035,1190.2145364373248
FDS08,OUT010,905.1656360985307
FDE47,OUT045,1909.281431166014
NCP18,OUT019,514.461956943186
NCR41,OUT013,1581.2364634711494
FDA27,OUT013,4099.552311473252
FDA43,OUT035,3215.565477880765
FDA49,OUT045,1331.6906316863315
NCE55,OUT018,2516.314206759633
DRM49,OUT027,2241.2284652445283
FDF22,OUT027,4836.591293893245
FDQ15,OUT018,1064.2983161476348
NCS54,OUT017,2864.8969482810844
NCY05,OUT013,625.9954255009905
FDR45,OUT046,3800.1633735261707
FDK57,OUT049,2051.3743170095663
FDF41,OUT010,1971.3764384602855
FDV21,OUT046,1990.7312499251434
FDD51,OUT046,763.9988536097098
FDF33,OUT046,1779.6648874119978
FDA38,OUT046,3771.610878872927
FDR56,OUT045,3068.6290034825593
NCN41,OUT017,2022.6088158833563
FDC60,OUT027,2900.280117052488
FDB47,OUT045,3221.530400521558
DRH01,OUT013,2792.0574046107563
FDW08,OUT046,1685.773247662241
FDF38,OUT027,2170.1973216558713
FDY32,OUT017,2674.6057330056774
FDG34,OUT049,1913.4442643186076
FDG47,OUT019,2213.88450877256
NCF18,OUT035,3116.358022634494
FDL39,OUT019,1013.3524212438529
NCH55,OUT035,2140.0395474014936
DRJ35,OUT049,1093.239968114621
FDS44,OUT035,3946.193581909566
DRE01,OUT018,3489.4267776522865
FDY39,OUT013,3001.9227712610323
FDY32,OUT018,2277.8634143281456
FDR33,OUT027,3239.885456142451
NCP50,OUT049,1404.46864215892
FDZ47,OUT018,1369.2171157950147
FDU57,OUT049,2554.0730265040634
FDY44,OUT013,3167.1332785433347
DRH59,OUT018,920.8806965751173
FDB03,OUT027,5261.132050208576
FDY46,OUT045,2905.026556948449
FDM39,OUT045,2744.2015323478718
FDY36,OUT035,1372.984356168191
NCM55,OUT035,3038.9318355725086
FDJ50,OUT010,-1024.252018738319
DRL60,OUT013,2421.0062681809486
NCJ54,OUT049,3748.1402255704734
FDX59,OUT017,688.6394186625971
FDI07,OUT013,3237.2872355300674
DRF51,OUT010,-1299.2984837107915
FDM14,OUT017,1883.3570977564991
FDP21,OUT045,2958.130193245728
FDE40,OUT035,1222.0664287592294
FDE05,OUT035,2542.699046487616
FDM13,OUT027,3573.511451206125
FDC34,OUT027,3962.614379612425
NCI55,OUT018,1679.7772327272355
NCE43,OUT018,2364.9137092690357
FDW58,OUT018,1466.200710738713
FDG60,OUT045,3640.1614723785056
FDV31,OUT017,2901.0854157715885
FDR47,OUT013,3111.742487507087
FDM60,OUT019,-1145.3931369174134
NCF06,OUT018,3782.426716305209
NCN26,OUT027,3314.264847446004
FDQ59,OUT049,1546.219888621192
FDF09,OUT046,636.6104512710588
NCS06,OUT017,4263.669377257668
FDT44,OUT046,1887.9202095364217
FDI19,OUT017,3970.858902850984
FDT22,OUT017,1079.8793111403572
NCF54,OUT027,4136.150372598123
DRG25,OUT045,2879.0973587574367
FDB59,OUT017,3248.7231291440403
FDQ37,OUT017,3178.211828485244
FDP56,OUT035,949.9247491797162
FDW44,OUT035,2921.7217706296933
FDJ26,OUT010,1524.367410948079
FDU43,OUT018,3524.6266824215286
FDW33,OUT045,1612.2841101013273
NCX53,OUT027,3726.1053614558805
FDN56,OUT010,433.3754756539653
DRF15,OUT049,2516.738779742491
FDO33,OUT017,1939.6568071207694
FDZ39,OUT010,-185.80962253486473
NCJ19,OUT017,988.1493172291341
FDU01,OUT035,3133.653052981324
FDT12,OUT035,3739.216306830776
NCM18,OUT018,707.6192660811195
FDP19,OUT017,2157.804927482298
NCR42,OUT049,648.1659316595321
FDN10,OUT046,1913.014811835103
FDG44,OUT017,1019.2959148316345
FDQ10,OUT046,2731.43491082813
DRH13,OUT049,1787.1944022347886
FDT52,OUT013,3943.0518017510285
FDM56,OUT045,1712.8099619581235
NCO43,OUT010,-289.5166585754873
NCV29,OUT035,2944.493687036629
NCF06,OUT013,4116.008185432636
FDO50,OUT035,1637.0030482365205
FDT59,OUT013,3674.7036893658847
FDX40,OUT027,2072.228032965317
FDE50,OUT017,3110.7135821098245
FDX51,OUT017,3274.004855924897
NCD30,OUT018,1301.8964230865126
FDK15,OUT013,1638.347260460899
FDL12,OUT045,964.7301266616901
FDK46,OUT017,4206.858004167492
DRH49,OUT010,-589.8470036573872
FDQ57,OUT046,2366.719724730076
FDY59,OUT017,1628.505887153207
FDO09,OUT018,3886.4166935942685
NCG30,OUT035,2127.7414304341432
FDM09,OUT017,2815.5896987004517
NCN17,OUT027,3068.2538580892046
NCS42,OUT013,1455.210312551545
FDD02,OUT019,18.330878427466814
FDE34,OUT013,2921.7667050852024
FDU38,OUT045,2976.729087967758
FDB33,OUT046,2513.3932175005793
NCJ29,OUT017,1493.3973667846547
FDZ27,OUT035,974.5456109817196
FDI40,OUT013,1665.2321294065239
FDG22,OUT013,721.3761867485694
FDT51,OUT017,1931.490855199318
FDF20,OUT018,2871.888943028434
FDV50,OUT035,2103.0302658072733
FDT02,OUT049,742.2201187890137
DRC49,OUT017,2391.124665293435
FDF26,OUT049,2563.6905998324823
FDV52,OUT035,2079.48419646258
FDX59,OUT049,705.1544994887922
FDV25,OUT035,3666.3411005582743
FDW23,OUT027,2102.366855813543
FDE53,OUT018,1459.7539317537712
FDA19,OUT017,2193.2998643434976
FDH22,OUT046,2006.0372818164415
NCO41,OUT013,1590.749630252767
FDX12,OUT017,3982.7022440002593
FDF17,OUT013,3154.1266465880653
FDS11,OUT045,3488.9720314533783
FDR51,OUT035,2569.6657994174816
FDT49,OUT010,-226.9669462757472
FDC56,OUT013,1944.2249842559936
FDR13,OUT027,3363.267307948623
FDQ60,OUT035,2103.9091160753223
FDN38,OUT049,4054.3095492760876
NCL29,OUT013,2502.307404743727
FDO13,OUT027,4058.7867628676604
FDE26,OUT018,2007.968775369508
FDA31,OUT010,810.8444400573077
FDX14,OUT035,1369.5915105741187
FDA34,OUT045,2713.168409416267
FDF26,OUT013,2513.5729836142823
FDE38,OUT045,2583.1421513335526
DRI11,OUT046,1808.584127064286
FDQ60,OUT027,3380.534326794901
FDL21,OUT027,2172.5983274477576
DRC12,OUT027,4488.759684986853
FDC47,OUT046,3586.454945684423
FDE57,OUT045,2177.762579848473
FDT14,OUT045,1882.8269251711063
NCZ53,OUT046,2986.6004153326417
FDE28,OUT018,3396.134044798043
FDR19,OUT035,2459.6721896810723
NCF54,OUT019,831.9962974467088
FDZ08,OUT046,1364.566788822914
NCJ05,OUT018,2161.1321213291517
FDF59,OUT046,2034.2057835921214
NCO05,OUT035,1738.30942727065
FDW24,OUT018,551.1935962921982
NCX42,OUT018,2348.4035410687047
NCA53,OUT035,941.6925626517996
FDI45,OUT019,921.1044569534611
FDG46,OUT046,1857.312743489375
FDM20,OUT010,1951.7134958918632
FDW11,OUT010,-895.4836808790786
FDX08,OUT035,2994.2146686958167
NCK17,OUT035,818.194770947844
FDK32,OUT018,2190.547606226799
NCA42,OUT035,2679.1647465204524
DRI01,OUT035,2865.0133824194068
NCL55,OUT049,4084.5592378082893
DRE25,OUT018,1229.108423233959
FDD14,OUT017,2986.8551288563885
FDB10,OUT046,3728.724689482173
DRN11,OUT035,2422.8801630760686
FDP38,OUT018,574.3856187913855
NCA30,OUT017,3060.2774981218736
FDT15,OUT017,3074.6788001978266
NCP55,OUT018,667.3819693425323
FDF12,OUT035,2511.863875029893
FDM21,OUT018,3766.4859250847085
FDX56,OUT035,3450.219317958113
FDF10,OUT017,2458.788825742148
FDT32,OUT045,2975.3018763108344
FDM51,OUT018,1412.3449560156862
NCR50,OUT018,2171.59916238476
FDI19,OUT049,3937.5530833131415
FDX21,OUT017,1828.478646279224
FDR31,OUT035,2501.315196882656
FDY02,OUT013,4188.400736020465
NCA29,OUT045,2627.1127637265986
NCX17,OUT046,3627.6755137098535
FDM12,OUT045,2985.0644617078924
FDI53,OUT027,4034.8780547905208
NCU30,OUT049,2691.5421902491894
FDC56,OUT027,3376.5868298763294
FDK27,OUT018,1706.2691107942449
NCK18,OUT017,2742.900746423258
FDB52,OUT019,2177.6476287434275
DRG25,OUT027,4435.0012186523245
FDZ13,OUT049,990.915319412004
FDB57,OUT019,1694.906611146509
FDR40,OUT046,1401.872190629549
NCO14,OUT019,-1169.080188500758
NCN19,OUT045,2946.6334997930244
FDQ28,OUT019,616.9861408237331
FDO13,OUT018,2344.1899346006744
FDK48,OUT013,1300.7173182782751
FDU07,OUT018,2153.0718745160793
FDW20,OUT046,1990.7307821652598
FDV12,OUT010,-277.25134200614616
FDH24,OUT013,2558.1518345917957
FDV59,OUT049,3526.744097764201
FDK57,OUT045,1868.235885291962
FDL16,OUT027,2186.9565164848887
NCQ17,OUT046,2436.190426878357
FDJ15,OUT018,2710.2629769944883
FDX24,OUT049,1625.9302905181128
FDT47,OUT046,1609.7968630572782
FDT10,OUT049,1142.8447372428693
FDZ37,OUT018,1211.6819601321392
FDW43,OUT027,5127.923071951377
DRN36,OUT017,1640.2080780563788
FDJ14,OUT045,1301.103456574198
FDA32,OUT013,3479.443971855267
FDJ38,OUT019,1178.085910360826
FDQ57,OUT017,2456.560575382173
NCQ41,OUT019,1114.757156579014
FDG56,OUT049,1126.4377377723474
DRC13,OUT027,3482.8307312431234
FDV55,OUT035,2457.04159657161
FDQ49,OUT045,2488.567508855133
FDE29,OUT010,-949.0718322034699
FDR03,OUT013,3348.3204669116544
FDD45,OUT049,1594.7533723244485
FDN38,OUT010,2048.85065062611
FDT56,OUT046,986.0971572481267
FDT48,OUT045,3134.042620353471
FDU03,OUT049,3011.073187232954
FDC56,OUT010,-31.497494418545784
NCO43,OUT027,3034.6682763489516
FDQ27,OUT017,1794.2957816099579
FDR03,OUT046,3331.3025129434895
DRH23,OUT010,-1070.5673223509525
FDG22,OUT045,627.2491790054625
NCJ42,OUT013,1684.3140309427513
FDR24,OUT046,1506.754286929538
FDW60,OUT035,2996.070331834079
FDJ08,OUT013,3032.939645121483
DRL59,OUT018,584.7526380640602
FDG60,OUT010,1763.1931522569225
FDW27,OUT017,2612.4623700154825
FDX14,OUT018,976.6743516328149
FDC20,OUT013,969.5927791171432
NCS29,OUT018,3847.9689295964035
FDJ56,OUT046,1591.42763229939
FDB20,OUT019,-645.7053669008001
FDL28,OUT027,5121.737709988935
FDW01,OUT018,2143.1734070590082
FDL03,OUT046,3188.9059639214715
FDX22,OUT049,3454.66174867992
FDJ21,OUT035,2503.039674282265
FDR31,OUT045,2324.5618953725693
FDG21,OUT035,2588.5068867406235
FDS22,OUT027,2226.2025200998582
FDK08,OUT035,1777.154933991807
FDE17,OUT018,2191.639395013092
NCN30,OUT017,1632.9023612325966
FDT50,OUT046,1602.666402258547
NCX42,OUT049,2683.879863830319
FDJ12,OUT035,3480.6584156845465
NCA18,OUT027,3307.133652782083
FDP23,OUT019,1555.032899223967
FDX12,OUT013,3899.3972631545967
FDN40,OUT018,2167.6134437894993
FDV48,OUT035,1464.0211646041403
NCY54,OUT013,2707.481464937903
FDL16,OUT010,-1190.7331511878856
FDR45,OUT018,3529.933401452099
FDJ52,OUT046,2577.283245638687
DRG01,OUT017,1355.002591568044
FDP52,OUT013,3741.690377971219
FDU58,OUT017,3119.3710251126377
FDL02,OUT045,1662.4907603117613
FDG28,OUT013,3944.0171013375684
FDA19,OUT035,2214.2651023202857
FDW46,OUT027,2579.816322959701
NCD43,OUT049,1743.965128954144
DRG39,OUT013,886.1275149494513
NCF55,OUT049,693.7678499489552
FDJ07,OUT046,1911.2787528130575
FDE08,OUT046,2389.611867769831
FDP56,OUT019,-1063.8773884665911
FDT45,OUT045,827.0981411562292
FDF17,OUT018,2817.4058991311563
FDX44,OUT046,1424.8137043751653
FDM28,OUT027,4305.2990236794185
FDI36,OUT049,3283.5610838316375
FDS07,OUT045,1789.2098716814398
FDD36,OUT045,1829.10204550283
FDW11,OUT046,1001.1367803682647
FDN40,OUT049,2568.4377114692243
NCQ18,OUT049,1632.372377939199
NCQ54,OUT017,2742.322503792705
NCS42,OUT045,1381.2907924520443
DRH39,OUT010,-678.319862024315
FDC09,OUT027,3169.9653609036077
FDT08,OUT010,491.98820194979646
FDC08,OUT035,3744.3708054627564
FDT20,OUT017,744.8367469484826
FDS35,OUT035,1191.9240973292533
FDX58,OUT018,2620.4161698449807
FDW58,OUT046,1723.4578823980814
DRD27,OUT046,1599.860973419355
FDH32,OUT019,-335.2950838328568
FDS26,OUT035,4283.337532343792
FDQ31,OUT046,1453.2515634179726
FDP11,OUT018,3191.2835094936513
FDD58,OUT017,1703.3367189213504
FDM33,OUT045,3387.9417510666444
FDZ16,OUT049,3221.603926048186
NCS29,OUT010,2220.338238849617
NCM18,OUT019,-951.7141259462045
FDP11,OUT049,3564.144596279786
NCC42,OUT017,2335.0213735632396
DRM23,OUT046,2718.978070542252
NCN55,OUT027,5211.436451194461
FDK46,OUT013,4114.0839569602285
FDR01,OUT046,3191.2848085956525
NCA05,OUT045,2314.4053424661397
NCP43,OUT017,2908.6293788901285
FDR12,OUT010,837.3820973318867
FDQ01,OUT013,4101.157380415487
FDM13,OUT046,2098.093719996178
FDQ19,OUT017,3999.3245102458604
FDK56,OUT019,1054.9915280446535
NCX06,OUT010,965.6948876959564
FDO56,OUT027,3397.4575359463847
FDU45,OUT045,1784.3933900267139
FDI16,OUT019,-970.3141195923384
FDL32,OUT046,1845.216508399517
FDA07,OUT046,2021.9063738181799
FDA14,OUT045,2285.283906173296
FDV46,OUT027,3702.9465021629853
NCO07,OUT035,3495.204043022373
NCP41,OUT046,1681.5678540712622
FDY60,OUT018,2055.8265117898304
FDN38,OUT017,4095.3050900258622
FDO15,OUT046,1271.4176365303272
FDT60,OUT013,1983.3050206418347
FDA55,OUT035,3734.5461272290113
FDE02,OUT010,-403.5553013760557
DRJ39,OUT049,3583.019198473103
FDV34,OUT035,1414.277735887786
FDS20,OUT027,4381.785607566414
FDF02,OUT027,3098.3027394564083
FDW40,OUT017,2424.2412023994984
NCB43,OUT046,2935.9421122984145
FDR58,OUT017,1585.5575548792654
DRJ59,OUT035,824.3826992512883
NCD30,OUT017,1687.8042311396036
FDE14,OUT017,1736.064808978962
FDC28,OUT018,1479.139235042428
FDU16,OUT018,1150.3824216841422
NCD19,OUT035,1085.9612157243812
FDU21,OUT046,648.1434250466461
FDV59,OUT027,4899.534841350743
FDU03,OUT045,2863.062321315649
FDC33,OUT010,1238.4410843281744
NCR42,OUT035,722.6622387877159
DRH59,OUT035,1363.5307313426665
NCM31,OUT035,2391.078398419138
FDS50,OUT035,3666.8217727480737
FDP39,OUT046,866.4505497715741
FDQ55,OUT013,1961.9247283716754
FDV36,OUT019,115.50396605223352
FDI05,OUT027,2728.364507151235
FDS45,OUT027,3219.8374099222547
FDA39,OUT045,618.0353449180344
FDC37,OUT010,-170.12219789612413
FDJ60,OUT027,4137.910324248054
DRQ35,OUT046,1952.9503092386817
NCJ06,OUT046,1897.2939729842597
NCY42,OUT018,2011.7305392512303
DRM37,OUT049,3189.5968663984772
FDR14,OUT045,766.6865957561641
FDE51,OUT049,868.6452934361939
FDT33,OUT017,2815.6397697783677
FDR08,OUT013,1854.1451500569842
FDE36,OUT010,728.7142957486832
FDL22,OUT019,-427.9421920406697
FDR44,OUT013,2181.1048712508386
FDI56,OUT019,-468.96443326743
FDE47,OUT010,118.23551682453592
FDV27,OUT010,-428.5181010972076
FDV10,OUT049,853.3303333268557
FDC40,OUT045,1254.3332316477808
NCX41,OUT013,3356.5767821678164
NCQ38,OUT027,3123.367267803798
FDV12,OUT027,3115.3433716832415
FDE52,OUT017,1596.012673564284
FDG20,OUT027,4286.544374378195
FDV16,OUT027,2082.2348333774275
FDI32,OUT017,1924.1911431882918
FDJ32,OUT049,1121.814896508018
FDN39,OUT018,2494.619256256309
FDY34,OUT017,2814.5575682105336
FDC14,OUT035,891.0376647125352
FDA55,OUT017,3699.5247903614063
FDZ50,OUT010,1010.3028043795298
DRG13,OUT049,2713.9369725579845
FDP01,OUT013,2511.8149079709
NCG54,OUT017,2819.612500240444
FDM13,OUT045,2042.3955879878872
NCO18,OUT027,4264.256437592926
NCW41,OUT013,2512.5702794495787
FDM52,OUT027,3824.9805910518585
NCF55,OUT035,730.9124902438808
FDT09,OUT046,2156.3002074618607
NCM19,OUT035,1913.3520222790385
FDW12,OUT018,2118.0407910835456
FDP15,OUT019,2166.4573237430745
FDK36,OUT045,760.2332890808706
FDZ25,OUT035,2937.6882431181934
NCW06,OUT049,3146.3319185272585
FDW60,OUT046,2889.022782066488
DRC49,OUT013,2327.9881745808007
NCT17,OUT035,3132.4481004242552
NCN06,OUT018,2301.840497714279
FDC45,OUT013,2735.908400328796
DRJ47,OUT019,808.4702412104608
NCF06,OUT045,3992.3359523584377
FDE21,OUT010,-18.09329973255535
DRG27,OUT013,699.7500044140431
FDW40,OUT049,2392.5666244363274
NCO53,OUT046,2896.6797514509717
FDE23,OUT049,910.626909376009
FDQ16,OUT046,1752.1191589387304
FDS26,OUT045,4025.6707978913428
FDZ13,OUT010,-1091.811108298678
FDS14,OUT049,2596.5720948709595
FDC10,OUT045,1874.4433684485189
FDY16,OUT049,3076.183514039946
FDJ20,OUT035,2186.252798799548
FDV43,OUT035,860.1868714612249
FDZ32,OUT027,3210.0073321170644
FDR23,OUT046,2776.274487974493
FDN24,OUT035,1010.3113477976995
FDE34,OUT027,4352.528676946156
FDU31,OUT013,3526.5954766430273
FDW33,OUT018,1441.2337911936654
FDU26,OUT046,1924.5338604963054
FDE20,OUT027,4207.768594732132
NCW05,OUT035,1802.6640711442926
FDB22,OUT018,2136.3416182513884
FDO56,OUT046,1904.9254034804644
FDA19,OUT027,3535.91109366521
DRI39,OUT045,834.8238111466472
FDH52,OUT018,762.8375782794438
FDZ50,OUT035,3085.5793893358937
NCN42,OUT035,2485.981018835693
FDB53,OUT013,2388.3016805656457
DRG11,OUT017,1843.997346758837
DRK11,OUT027,3826.4174104370145
FDQ60,OUT017,2092.1557609301653
FDT36,OUT017,694.357760097228
DRG25,OUT018,2662.976247505678
DRJ23,OUT046,3016.460286877148
FDG05,OUT035,2714.830199501119
NCK06,OUT018,1648.5104141496658
FDU52,OUT017,2571.0068939321027
FDW07,OUT018,1173.3182269594924
NCM17,OUT045,654.7577909583591
FDA22,OUT045,2614.506030703214
NCA41,OUT018,2785.58430903996
FDF38,OUT035,903.0217569722104
FDH52,OUT046,1070.445092651053
FDY58,OUT019,1681.7231210196828
FDZ16,OUT045,3052.453360308791
NCM18,OUT017,1082.5967525147869
FDA22,OUT018,2376.579001879785
NCJ43,OUT035,2931.7868774744916
FDI34,OUT027,5131.254783957419
FDG56,OUT046,1045.6696825115653
FDS34,OUT046,1899.6426023937215
DRC01,OUT035,1018.258216578736
FDQ04,OUT035,810.2968964753217
FDK04,OUT035,1112.7142831163296
FDT51,OUT049,1915.3131811115509
FDV26,OUT017,3261.176420906949
FDS04,OUT049,2382.773818305005
FDW43,OUT018,3380.7320079576334
FDQ28,OUT010,583.5538339985243
NCK06,OUT017,2028.1885732614464
FDS23,OUT018,1785.1372095834793
FDZ36,OUT019,1123.8713430581724
FDE56,OUT018,767.054193773254
FDW10,OUT027,4235.541287124897
NCN14,OUT045,2844.425653248028
NCQ18,OUT045,1474.1141293079784
FDW08,OUT017,1806.7686899974929
FDU43,OUT035,3931.4955981438216
FDR33,OUT010,-168.94991227118953
FDM24,OUT010,534.0539423684746
NCZ05,OUT046,1629.1052929262694
NCV41,OUT035,1929.2830385229313
FDV11,OUT018,2530.9183769886235
NCY05,OUT035,749.0590155951921
FDV44,OUT018,2766.003263603544
FDW32,OUT049,1497.557215082035
NCU18,OUT027,3701.644525487098
NCC43,OUT035,4084.1628609048985
FDW19,OUT013,1855.92755527197
FDN31,OUT035,3180.1994107852133
FDI48,OUT045,825.3381504039772
FDS24,OUT017,1600.4473974847465
FDF46,OUT049,1944.8271727017864
DRG23,OUT017,2509.5593988742175
FDG14,OUT018,2176.8272788300987
NCY30,OUT049,2925.2656452268498
FDO28,OUT018,1682.6637882871044
DRD24,OUT035,2404.3013200609685
FDI33,OUT049,1566.5635322359838
FDN32,OUT046,2963.3299231077744
FDR16,OUT045,3341.668175462039
FDF26,OUT046,2490.692902368453
NCN29,OUT018,545.6084433840374
FDE20,OUT045,2672.111385774142
FDA46,OUT046,3039.2157095670677
FDU28,OUT045,2951.99173236253
FDQ48,OUT045,1599.987712513137
FDV36,OUT013,2093.936747641132
FDR14,OUT018,570.6999221514225
FDP23,OUT017,3539.260741573489
FDP56,OUT013,884.4251649412338
FDK48,OUT010,-634.7939996351201
FDR48,OUT046,2423.4653901831057
NCY29,OUT049,1009.8249994469916
FDM22,OUT018,656.9238389210116
DRJ01,OUT013,2589.600285869228
FDZ43,OUT045,3837.7267551540294
FDV03,OUT035,2606.41738327696
FDX11,OUT027,4371.750336807241
NCA41,OUT027,4507.850416045103
FDE38,OUT017,2762.2197657168244
FDI27,OUT018,538.9532990522491
FDN32,OUT013,2958.1928568613034
NCN43,OUT017,2034.402214048555
FDB47,OUT027,4732.433463609228
FDV03,OUT017,2579.1769598720502
NCN30,OUT045,1498.9187535365133
NCV54,OUT010,1.9009590996497536
FDV07,OUT013,1834.993763260881
FDP07,OUT049,3247.209900996433
FDK48,OUT018,944.7888551920219
FDM15,OUT019,569.228214696063
FDY19,OUT027,3344.155049896176
FDK46,OUT046,4106.767924558915
FDY11,OUT045,1070.6250456182238
FDH09,OUT046,875.335220714968
FDO08,OUT027,4129.635313409466
FDU14,OUT013,3998.904988891546
FDD22,OUT027,3258.9192929944743
FDM27,OUT017,2633.8061207779547
FDL02,OUT027,3193.674075262856
NCA17,OUT035,2479.180729862227
FDE38,OUT019,729.2879278716083
NCG07,OUT049,3062.703578644871
DRC27,OUT013,3912.7882389204133
FDA27,OUT035,4228.847895433592
FDW40,OUT045,2234.3126127154246
DRI11,OUT013,1867.249208644901
FDN50,OUT046,1587.0195058664858
FDR12,OUT046,2763.7636800861073
FDT34,OUT027,3114.2142217272403
FDW11,OUT035,1159.528678267104
NCO30,OUT027,4350.7528640753435
FDZ34,OUT017,3195.1290548573133
FDU45,OUT017,1960.3536403827825
NCD42,OUT035,769.4196359575664
FDX25,OUT045,2836.3219054920037
NCR29,OUT046,906.283769699497
FDX43,OUT019,733.9311987851944
FDB04,OUT010,-476.781543499859
FDR49,OUT027,2220.0722781808654
FDS39,OUT018,1992.951838428231
FDW58,OUT045,1655.8631369220357
FDG22,OUT019,-1205.8328250566212
FDG31,OUT017,1142.6242956900576
NCV53,OUT027,5232.402235183571
DRJ37,OUT035,2529.454653615057
FDV07,OUT035,1951.8577499227931
FDW52,OUT018,2415.826681143356
FDT15,OUT045,2904.9477117551032
FDD02,OUT018,1649.6787562342454
FDM16,OUT035,1400.8982015590095
NCE55,OUT046,2762.947935640984
FDB57,OUT018,3286.2490538896404
FDQ04,OUT013,752.58017472402
FDQ47,OUT019,-1318.0954999638311
FDY14,OUT019,2253.9576431574837
DRK37,OUT017,3107.6019292215587
FDO25,OUT017,3408.9200438605976
FDL57,OUT046,4141.937447277073
NCK29,OUT018,1684.6587134667152
FDK46,OUT027,5572.323262351151
NCB43,OUT010,1004.3690779678254
DRE01,OUT027,5224.458260883623
FDC46,OUT018,2648.2476123522993
FDQ23,OUT045,1619.1848391636727
FDX38,OUT049,973.1996623632324
FDG60,OUT018,3456.6823928488952
FDW55,OUT017,4078.0316279579374
FDP39,OUT013,859.7778792251177
FDB20,OUT018,1003.7459863038091
FDV21,OUT017,2093.80613029323
FDZ02,OUT013,1639.1485732241288
FDP19,OUT027,3506.812363669932
FDA38,OUT035,3975.1212899791562
FDH22,OUT045,1948.7605496107067
DRM11,OUT045,4044.4448939323793
FDO12,OUT027,4550.655280788407
FDT14,OUT049,2045.7538285288479
FDW34,OUT010,1941.4549766382315
FDG04,OUT027,4450.1700688848505
FDW59,OUT018,1118.7248066830045
FDR33,OUT018,1480.2066084975195
FDP32,OUT013,2092.1016102412123
FDL13,OUT027,5167.996676681806
FDD22,OUT013,1845.2471062332766
FDV40,OUT027,2642.965111470966
NCD55,OUT046,683.1412125205994
FDQ20,OUT010,-1199.8319213732689
FDD28,OUT045,910.2229614616253
FDC39,OUT045,3245.9887380509854
NCR17,OUT049,1965.4302402505373
DRO35,OUT018,1579.6675956456813
FDF40,OUT049,4086.5800197171
FDR31,OUT018,2069.5119452757963
NCQ41,OUT017,3189.6335956984913
FDP38,OUT046,835.3338959278301
NCU54,OUT027,4731.589451917319
FDG22,OUT018,369.09863709671447
DRK59,OUT013,3731.8599365857017
FDC37,OUT046,1712.9005593396882
NCO42,OUT013,2340.4945760024784
NCT42,OUT017,2479.2746529930937
FDX27,OUT035,1697.3723906770383
FDV40,OUT018,964.2070072218842
FDT45,OUT027,2365.9277511738733
FDS47,OUT019,-487.59544007038795
FDR45,OUT035,3922.7690720779783
FDB03,OUT045,3731.3975565560536
FDO49,OUT035,1069.8955894649393
FDU60,OUT027,4160.671374796417
FDB26,OUT018,642.2369524279402
FDB46,OUT017,3524.1531619206826
FDQ37,OUT019,1180.1582989091062
FDN03,OUT017,4095.902183307895
NCX30,OUT045,3847.6833296518685
FDK32,OUT019,606.5911943487532
DRM47,OUT013,3064.2826783067344
NCO02,OUT046,1078.7191452679806
FDP04,OUT013,1098.409083944883
NCO43,OUT049,1706.9974723453647
FDD59,OUT013,1406.9179617839666
