Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2037.3480237528279
FDE35,OUT019,215.98472443887349
NCD31,OUT035,2632.3703126938894
FDJ56,OUT035,1609.1618739884805
NCU53,OUT046,2523.9128141609945
FDD39,OUT035,3571.6059449379527
NCU17,OUT019,263.5629925914915
FDJ20,OUT046,2068.890132965083
NCW41,OUT018,2642.1925574243387
FDL52,OUT035,621.0836434179383
FDS39,OUT035,2069.891001258045
DRJ47,OUT045,2820.21134671525
FDP13,OUT010,215.98472443887349
DRK39,OUT010,187.2407584418203
FDF28,OUT010,263.5629925914915
FDB09,OUT045,2035.8098941892447
FDM51,OUT046,1532.7805994451808
DRM49,OUT018,687.6278919007306
DRF23,OUT013,2884.470087180126
DRH01,OUT035,2817.3090282971234
FDH12,OUT027,2838.9238952356363
FDA28,OUT019,263.5629925914915
FDW37,OUT018,1304.6438820905785
FDF02,OUT046,1594.2558801216132
DRL37,OUT046,703.2425204069376
NCF43,OUT046,2108.8187254581076
FDH08,OUT010,551.6549161783022
FDR34,OUT019,551.6549161783022
NCK19,OUT049,3118.8864113241707
NCD55,OUT018,640.1159470730901
FDT27,OUT049,3781.5038124995053
FDQ57,OUT045,2425.479856662716
FDA47,OUT035,2492.606140339856
DRG15,OUT027,1202.635136134002
FDE05,OUT018,2408.6615497427233
FDN46,OUT046,1607.010513439835
FDX27,OUT027,2838.9238952356363
FDT51,OUT045,1741.5715654330984
FDU33,OUT013,735.8942254781697
FDJ16,OUT027,1102.4006949866327
FDD20,OUT019,263.5629925914915
FDT36,OUT049,670.0494279277458
DRF15,OUT027,4595.295328691469
FDN52,OUT010,199.74533586494476
FDC22,OUT027,5508.103640051686
FDX15,OUT045,2697.538404910293
FDT13,OUT013,3196.454455621553
FDU04,OUT017,2037.3480237528279
FDU31,OUT019,551.6549161783022
FDW59,OUT027,2758.043074257842
NCO29,OUT046,2527.3902384157973
FDL15,OUT035,2557.6772524360235
FDI41,OUT049,2571.228526307976
FDQ48,OUT049,1491.5393615598546
DRI39,OUT013,1085.0986584183097
FDI08,OUT013,3935.1213651321655
FDC21,OUT049,1711.3040585234987
FDF58,OUT035,1005.386604466354
FDS08,OUT010,392.87030333383456
FDE47,OUT045,2031.7574192828342
NCP18,OUT019,392.87030333383456
NCR41,OUT013,1560.700689673337
FDA27,OUT013,3946.205929859227
FDA43,OUT035,3001.8910130841828
FDA49,OUT045,1382.3586877366065
NCE55,OUT018,2812.025069696754
DRM49,OUT027,797.9546482561542
FDF22,OUT027,5508.103640051686
FDQ15,OUT018,1269.9282658276368
NCS54,OUT017,2857.558021697191
NCY05,OUT013,684.2102167517858
FDR45,OUT046,3897.077997780674
FDK57,OUT049,2086.9388680676534
FDF41,OUT010,551.6549161783022
FDV21,OUT046,2119.4818455728705
FDD51,OUT046,765.1021432884122
FDF33,OUT046,1687.3286060741696
FDA38,OUT046,3879.3901864599525
FDR56,OUT045,2979.9916609961815
NCN41,OUT017,1991.2182735608662
FDC60,OUT027,2758.043074257842
FDB47,OUT045,3546.3537461829883
DRH01,OUT013,2786.1909933771726
FDW08,OUT046,1587.3533612788565
FDF38,OUT027,684.2102167517858
FDY32,OUT017,2383.4101461666096
FDG34,OUT049,1673.596056843795
FDG47,OUT019,551.6549161783022
NCF18,OUT035,2984.0737688162612
FDL39,OUT019,392.87030333383456
NCH55,OUT035,2092.9475690010677
DRJ35,OUT049,1073.9575187464195
FDS44,OUT035,3846.929374712841
DRE01,OUT018,3726.5063174889706
FDY39,OUT013,3188.5764813707888
FDY32,OUT018,2383.4101461666096
FDR33,OUT027,2838.9238952356363
NCP50,OUT049,1252.7520335003492
FDZ47,OUT018,1470.5711198912754
FDU57,OUT049,2401.0907003731677
FDY44,OUT013,3061.8872171413905
DRH59,OUT018,1073.4734156088134
FDB03,OUT027,5508.103640051686
FDY46,OUT045,3067.0161812288784
FDM39,OUT045,2854.6097060985016
FDY36,OUT035,1073.4734156088134
NCM55,OUT035,3111.0130433138684
FDJ50,OUT010,215.98472443887349
DRL60,OUT013,2410.0598899280385
NCJ54,OUT049,3859.988795916253
FDX59,OUT017,621.0836434179383
FDI07,OUT013,3037.2819684663523
DRF51,OUT010,215.98472443887349
FDM14,OUT017,1670.2771525508178
FDP21,OUT045,3110.6532663423395
FDE40,OUT035,1048.3305740530184
FDE05,OUT035,2419.9724176852724
FDM13,OUT027,2838.9238952356363
FDC34,OUT027,4595.295328691469
NCI55,OUT018,2027.6051707180152
NCE43,OUT018,2710.8990265666844
FDW58,OUT018,1624.5116688142618
FDG60,OUT045,3984.5371412082122
FDV31,OUT017,2805.435070116642
FDR47,OUT013,2945.75412252838
FDM60,OUT019,215.98472443887349
NCF06,OUT018,4104.858570529667
NCN26,OUT027,2838.9238952356363
FDQ59,OUT049,1318.2996085791997
FDF09,OUT046,684.2102167517858
NCS06,OUT017,4143.2769469457035
FDT44,OUT046,1899.8092234456744
FDI19,OUT017,3966.6190754775816
FDT22,OUT017,979.2836229658948
NCF54,OUT027,4595.295328691469
DRG25,OUT045,3158.846585741853
FDB59,OUT017,2934.753852248942
FDQ37,OUT017,2966.4311310612757
FDP56,OUT035,716.444193886768
FDW44,OUT035,2816.4358691512643
FDJ26,OUT010,551.6549161783022
FDU43,OUT018,3737.8234998341527
FDW33,OUT045,1625.3730564707876
NCX53,OUT027,2838.9238952356363
FDN56,OUT010,392.87030333383456
DRF15,OUT049,2543.3836030642656
FDO33,OUT017,1823.9477474146922
FDZ39,OUT010,263.5629925914915
NCJ19,OUT017,940.5892428568495
FDU01,OUT035,3088.0633462607357
FDT12,OUT035,3758.3202967037214
NCM18,OUT018,979.2836229658948
FDP19,OUT017,2070.112353876571
NCR42,OUT049,670.0494279277458
FDN10,OUT046,1951.4587981677098
FDG44,OUT017,878.9759926199531
FDQ10,OUT046,2921.431523825238
DRH13,OUT049,1662.166474395941
FDT52,OUT013,3840.8103718017724
FDM56,OUT045,1639.395256205622
NCO43,OUT010,263.5629925914915
NCV29,OUT035,2913.2122326898357
NCF06,OUT013,4104.858570529667
FDO50,OUT035,1414.305696440047
FDT59,OUT013,3767.8496582735706
FDX40,OUT027,684.2102167517858
FDE50,OUT017,3073.863136868844
FDX51,OUT017,3031.2641794188876
NCD30,OUT018,1470.5711198912754
FDK15,OUT013,1662.8252252750062
FDL12,OUT045,979.2836229658948
FDK46,OUT017,4143.2769469457035
DRH49,OUT010,196.6803475365719
FDQ57,OUT046,2425.479856662716
FDY59,OUT017,1424.812919594548
FDO09,OUT018,3933.061145410732
NCG30,OUT035,2035.8098941892447
FDM09,OUT017,2650.30549693541
NCN17,OUT027,2838.9238952356363
NCS42,OUT013,1364.9957090754385
FDD02,OUT019,263.5629925914915
FDE34,OUT013,3147.1183092349506
FDU38,OUT045,2998.4864858073115
FDB33,OUT046,2579.4917796789296
NCJ29,OUT017,1346.6653824681425
FDZ27,OUT035,716.444193886768
FDI40,OUT013,1574.7664124991595
FDG22,OUT013,684.2102167517858
FDT51,OUT017,1741.5715654330984
FDF20,OUT018,3002.679684923161
FDV50,OUT035,1986.6683875941721
FDT02,OUT049,670.0494279277458
DRC49,OUT017,2348.7782667448605
FDF26,OUT049,2404.5524509505954
FDV52,OUT035,1866.1280736805154
FDX59,OUT049,670.0494279277458
FDV25,OUT035,3731.1987407766005
FDW23,OUT027,684.2102167517858
FDE53,OUT018,1675.7474173924406
FDA19,OUT017,2047.4005906386471
FDH22,OUT046,2096.7700823349464
NCO41,OUT013,1590.9681965829363
FDX12,OUT017,3971.9427036995016
FDF17,OUT013,3054.1471194078576
FDS11,OUT045,3729.88951031838
FDR51,OUT035,2416.510667107845
FDT49,OUT010,263.5629925914915
FDC56,OUT013,2056.8894182488993
FDR13,OUT027,2838.9238952356363
FDQ60,OUT035,1974.4912155004738
FDN38,OUT049,3896.141212869957
NCL29,OUT013,2439.0952839157685
FDO13,OUT027,4595.295328691469
FDE26,OUT018,2348.7782667448605
FDA31,OUT010,392.87030333383456
FDX14,OUT035,1073.4734156088134
FDA34,OUT045,2915.33341739772
FDF26,OUT013,2404.5524509505954
FDE38,OUT045,2659.7190316987953
DRI11,OUT046,1940.6679498803228
FDQ60,OUT027,2838.9238952356363
FDL21,OUT027,689.473315645692
DRC12,OUT027,5508.103640051686
FDC47,OUT046,3636.0814653751286
FDE57,OUT045,2069.891001258045
FDT14,OUT045,1974.4912155004738
NCZ53,OUT046,3188.257302946082
FDE28,OUT018,3632.40499063276
FDR19,OUT035,2555.2745071010604
NCF54,OUT019,392.87030333383456
FDZ08,OUT046,1351.1236988437201
NCJ05,OUT018,2590.664414074997
FDF59,OUT046,2119.4818455728705
NCO05,OUT035,1680.2701498605243
FDW24,OUT018,716.444193886768
NCX42,OUT018,2564.573732614905
NCA53,OUT035,716.444193886768
FDI45,OUT019,392.87030333383456
FDG46,OUT046,1901.0512124823258
FDM20,OUT010,551.6549161783022
FDW11,OUT010,215.98472443887349
FDX08,OUT035,2932.813872230219
NCK17,OUT035,626.3467423118443
FDK32,OUT018,2604.8802202739234
NCA42,OUT035,2545.9600461795694
DRI01,OUT035,2888.08720914037
NCL55,OUT049,4092.5244006345965
DRE25,OUT018,1405.810498951222
FDD14,OUT017,3049.270115674512
FDB10,OUT046,3853.5769572406048
DRN11,OUT035,2375.509101422087
FDP38,OUT018,716.444193886768
NCA30,OUT017,2952.3964900039277
FDT15,OUT017,3165.6935413818182
NCP55,OUT018,940.5892428568495
FDF12,OUT035,2375.509101422087
FDM21,OUT018,4079.3106661057514
FDX56,OUT035,3393.092945082148
FDF10,OUT017,2634.593836380359
FDT32,OUT045,2963.026603784404
FDM51,OUT018,1626.7524778416368
NCR50,OUT018,2604.1775274035053
FDI19,OUT049,3900.4699533047947
FDX21,OUT017,1639.0031424610286
FDR31,OUT035,2432.397374194306
FDY02,OUT013,3998.32504327048
NCA29,OUT045,2888.0043517250806
NCX17,OUT046,3693.9497349706353
FDM12,OUT045,2960.124285366278
FDI53,OUT027,4595.295328691469
NCU30,OUT049,2556.4393221952587
FDC56,OUT027,2838.9238952356363
FDK27,OUT018,2027.2603662129168
NCK18,OUT017,2691.436129392131
FDB52,OUT019,551.6549161783022
DRG25,OUT027,5508.103640051686
FDZ13,OUT049,895.3881488223051
FDB57,OUT019,551.6549161783022
FDR40,OUT046,1360.0648350306951
NCO14,OUT019,215.98472443887349
NCN19,OUT045,3066.5150062110083
FDQ28,OUT019,392.87030333383456
FDO13,OUT018,2383.4101461666096
FDK48,OUT013,1319.2794657691727
FDU07,OUT018,2348.7782667448605
FDW20,OUT046,2126.0278077769062
FDV12,OUT010,250.3866924200716
FDH24,OUT013,2607.326256444408
FDV59,OUT049,3704.3466833629705
FDK57,OUT045,1986.5398586236347
FDL16,OUT027,765.1021432884122
NCQ17,OUT046,2401.0907003731677
FDJ15,OUT018,3126.4060527577044
FDX24,OUT049,1371.0854517313196
FDT47,OUT046,1570.8002946371118
FDT10,OUT049,1073.9575187464195
FDZ37,OUT018,1301.1233762519125
FDW43,OUT027,5508.103640051686
DRN36,OUT017,1494.154662390169
FDJ14,OUT045,1313.6171441199608
FDA32,OUT013,3511.777653903092
FDJ38,OUT019,551.6549161783022
FDQ57,OUT017,2414.168988720167
NCQ41,OUT019,551.6549161783022
FDG56,OUT049,1073.9575187464195
DRC13,OUT027,2838.9238952356363
FDV55,OUT035,2645.904704322908
FDQ49,OUT045,2669.7039281448147
FDE29,OUT010,215.98472443887349
FDR03,OUT013,3302.0612625072254
FDD45,OUT049,1388.2616840586072
FDN38,OUT010,551.6549161783022
FDT56,OUT046,1085.0986584183097
FDT48,OUT045,3009.605095908094
FDU03,OUT049,3028.319710263648
FDC56,OUT010,263.5629925914915
NCO43,OUT027,2838.9238952356363
FDQ27,OUT017,1675.513090674252
FDR03,OUT046,3508.4603448600333
DRH23,OUT010,215.98472443887349
FDG22,OUT045,670.0494279277458
NCJ42,OUT013,1702.8257231964058
FDR24,OUT046,1379.663709822698
FDW60,OUT035,2896.1510357239845
FDJ08,OUT013,3067.85962950204
DRL59,OUT018,832.1720173840471
FDG60,OUT010,551.6549161783022
FDW27,OUT017,2418.82891621008
FDX14,OUT018,1288.4453387688134
FDC20,OUT013,1085.0986584183097
NCS29,OUT018,4104.858570529667
FDJ56,OUT046,1609.1618739884805
FDB20,OUT019,196.6803475365719
FDL28,OUT027,5508.103640051686
FDW01,OUT018,2529.6699897867534
FDL03,OUT046,2945.4807256504123
FDX22,OUT049,3645.1245745855003
FDJ21,OUT035,2618.0597810791974
FDR31,OUT045,2432.397374194306
FDG21,OUT035,2645.904704322908
FDS22,OUT027,703.2425204069376
FDK08,OUT035,1585.4725160223052
FDE17,OUT018,2604.8802202739234
NCN30,OUT017,1516.7635528513943
FDT50,OUT046,1554.598510553335
NCX42,OUT049,2573.8992430789986
FDJ12,OUT035,3661.3940301332573
NCA18,OUT027,2838.9238952356363
FDP23,OUT019,551.6549161783022
FDX12,OUT013,3766.7965182053645
FDN40,OUT018,2377.827350524322
FDV48,OUT035,1327.2728706085823
NCY54,OUT013,2883.241774261184
FDL16,OUT010,215.98472443887349
FDR45,OUT018,3736.2498483309473
FDJ52,OUT046,2504.9584804938117
DRG01,OUT017,1313.6171441199608
FDP52,OUT013,3710.8375332817814
FDU58,OUT017,3144.0344578710246
FDL02,OUT045,1613.072761241547
FDG28,OUT013,3858.498183122494
FDA19,OUT035,2047.4005906386471
FDW46,OUT027,1202.635136134002
NCD43,OUT049,1680.9833555158748
DRG39,OUT013,895.3881488223051
NCF55,OUT049,670.0494279277458
FDJ07,OUT046,1985.9978519102685
FDE08,OUT046,2555.808559573299
FDP56,OUT019,215.98472443887349
FDT45,OUT045,874.9817085263006
FDF17,OUT018,3001.994886096314
FDX44,OUT046,1393.3194363113194
FDM28,OUT027,4595.295328691469
FDI36,OUT049,3087.209132511837
FDS07,OUT045,1900.7753378729406
FDD36,OUT045,1940.2680590219486
FDW11,OUT046,1123.7930385273546
FDN40,OUT049,2389.138218466871
NCQ18,OUT049,1491.5393615598546
NCQ54,OUT017,2799.13199232893
NCS42,OUT045,1467.4467375384243
DRH39,OUT010,196.81297473136095
FDC09,OUT027,2838.9238952356363
FDT08,OUT010,392.87030333383456
FDC08,OUT035,3681.234641373544
FDT20,OUT017,621.0836434179383
FDS35,OUT035,1073.4734156088134
FDX58,OUT018,3151.1491779499747
FDW58,OUT046,1630.3454907899463
DRD27,OUT046,1504.664453084227
FDH32,OUT019,250.3866924200716
FDS26,OUT035,4022.250700053771
FDQ31,OUT046,1374.8023633701432
FDP11,OUT018,3482.1393030416534
FDD58,OUT017,1566.6556349023715
FDM33,OUT045,3542.436062730597
FDZ16,OUT049,3014.286152154042
NCS29,OUT010,551.6549161783022
NCM18,OUT019,215.98472443887349
FDP11,OUT049,3599.4332535281346
NCC42,OUT017,2019.2113650993895
DRM23,OUT046,2870.2890761419912
NCN55,OUT027,5508.103640051686
FDK46,OUT013,4065.1425770938354
FDR01,OUT046,3149.951771657568
NCA05,OUT045,2631.5728944077055
NCP43,OUT017,2825.159234310446
FDR12,OUT010,392.87030333383456
FDQ01,OUT013,3933.061145410732
FDM13,OUT046,2096.7700823349464
FDQ19,OUT017,3968.550748175381
FDK56,OUT019,519.9720882007443
NCX06,OUT010,450.22577924625784
FDO56,OUT027,2838.9238952356363
FDU45,OUT045,1781.4289402821676
FDI16,OUT019,215.98472443887349
FDL32,OUT046,1857.6288971798517
FDA07,OUT046,2086.7175154491274
FDA14,OUT045,2645.904704322908
FDV46,OUT027,2838.9238952356363
NCO07,OUT035,3605.8416878207945
NCP41,OUT046,1649.16237190988
FDY60,OUT018,2104.65140761913
FDN38,OUT017,3925.1095929207427
FDO15,OUT046,1202.635136134002
FDT60,OUT013,2095.8702928734574
FDA55,OUT035,3758.829370266416
FDE02,OUT010,250.3866924200716
DRJ39,OUT049,3744.7557863078373
FDV34,OUT035,1073.4734156088134
FDS20,OUT027,5352.143972717765
FDF02,OUT027,2838.9238952356363
FDW40,OUT017,2041.8099861686537
NCB43,OUT046,3074.1971984678735
FDR58,OUT017,1377.4973412840511
DRJ59,OUT035,626.3467423118443
NCD30,OUT017,1533.3870980045515
FDE14,OUT017,1563.6546049141512
FDC28,OUT018,1602.5369239654929
FDU16,OUT018,1282.389907853278
NCD19,OUT035,689.4100111293171
FDU21,OUT046,684.2102167517858
FDV59,OUT027,5508.103640051686
FDU03,OUT045,3042.423160034546
FDC33,OUT010,551.6549161783022
NCR42,OUT035,621.0836434179383
DRH59,OUT035,1073.4734156088134
NCM31,OUT035,2035.3519475154862
FDS50,OUT035,3760.1386007246374
FDP39,OUT046,999.4226972802635
FDQ55,OUT013,1994.9292767160725
FDV36,OUT019,263.5629925914915
FDI05,OUT027,2425.43205356242
FDS45,OUT027,2838.9238952356363
FDA39,OUT045,670.0494279277458
FDC37,OUT010,263.5629925914915
FDJ60,OUT027,4595.295328691469
DRQ35,OUT046,2065.3490758985654
NCJ06,OUT046,2043.5581487306463
NCY42,OUT018,2439.7505876712476
DRM37,OUT049,3107.491308467648
FDR14,OUT045,848.3596149140392
FDE51,OUT049,704.990885804369
FDT33,OUT017,2690.8874703484444
FDR08,OUT013,1835.208428988968
FDE36,OUT010,392.87030333383456
FDL22,OUT019,237.9211600073792
FDR44,OUT013,2126.090517753458
FDI56,OUT019,199.74533586494476
FDE47,OUT010,263.5629925914915
FDV27,OUT010,199.74533586494476
FDV10,OUT049,689.0817315828976
FDC40,OUT045,1313.6171441199608
NCX41,OUT013,3511.777653903092
NCQ38,OUT027,2838.9238952356363
FDV12,OUT027,2838.9238952356363
FDE52,OUT017,1346.6653824681425
FDG20,OUT027,4595.295328691469
FDV16,OUT027,684.2102167517858
FDI32,OUT017,1835.9963905378536
FDJ32,OUT049,1073.9575187464195
FDN39,OUT018,2755.5496165309623
FDY34,OUT017,2722.1959963567742
FDC14,OUT035,640.1159470730901
FDA55,OUT017,3787.260156651758
FDZ50,OUT010,438.52948265364614
DRG13,OUT049,2588.0272471818525
FDP01,OUT013,2555.808559573299
NCG54,OUT017,2879.7564300930417
FDM13,OUT045,2035.3519475154862
NCO18,OUT027,4595.295328691469
NCW41,OUT013,2615.4883953460544
FDM52,OUT027,4595.295328691469
NCF55,OUT035,621.0836434179383
FDT09,OUT046,2170.6194284052845
NCM19,OUT035,1720.6033237645192
FDW12,OUT018,2408.6615497427233
FDP15,OUT019,551.6549161783022
FDK36,OUT045,765.4099783965755
FDZ25,OUT035,2875.9944123037467
NCW06,OUT049,3000.251511096694
FDW60,OUT046,3011.324811620894
DRC49,OUT013,2360.0891346874096
NCT17,OUT035,3114.8352804326905
NCN06,OUT018,2424.4117118523677
FDC45,OUT013,2866.6678528396637
DRJ47,OUT019,392.87030333383456
NCF06,OUT045,4182.992940381535
FDE21,OUT010,263.5629925914915
DRG27,OUT013,689.473315645692
FDW40,OUT049,2098.7310679181965
NCO53,OUT046,3065.447857954944
FDE23,OUT049,563.7480977404655
FDQ16,OUT046,1660.9778873097973
FDS26,OUT045,4022.250700053771
FDZ13,OUT010,215.98472443887349
FDS14,OUT049,2420.444892288009
FDC10,OUT045,1919.83627350561
FDY16,OUT049,3074.1971984678735
FDJ20,OUT035,2035.8098941892447
FDV43,OUT035,640.1159470730901
FDZ32,OUT027,2838.9238952356363
FDR23,OUT046,2786.1909933771726
FDN24,OUT035,858.7941109963087
FDE34,OUT027,4898.770161661612
FDU31,OUT013,3456.7522798813893
FDW33,OUT018,1623.5051656340722
FDU26,OUT046,1916.8115339752846
FDE20,OUT027,4595.295328691469
NCW05,OUT035,1613.072761241547
FDB22,OUT018,2364.198233479538
FDO56,OUT046,1939.410155044549
FDA19,OUT027,2838.9238952356363
DRI39,OUT045,940.5892428568495
FDH52,OUT018,979.2836229658948
FDZ50,OUT035,3111.7273538527816
NCN42,OUT035,2631.5728944077055
FDB53,OUT013,2585.9434196377993
DRG11,OUT017,1618.0349007924494
DRK11,OUT027,4595.295328691469
FDQ60,OUT017,1990.7603268871076
FDT36,OUT017,621.0836434179383
DRG25,OUT018,3140.606262149596
DRJ23,OUT046,3033.5938728039555
FDG05,OUT035,2468.14436769523
NCK06,OUT018,2004.5486029749925
FDU52,OUT017,2377.827350524322
FDW07,OUT018,1323.160955031755
NCM17,OUT045,721.7334366541297
FDA22,OUT045,2732.1968969006066
NCA41,OUT018,2993.272135476815
FDF38,OUT035,640.1159470730901
FDH52,OUT046,1123.7930385273546
FDY58,OUT019,551.6549161783022
FDZ16,OUT045,2942.4816476112924
NCM18,OUT017,979.2836229658948
FDA22,OUT018,2630.734137738079
NCJ43,OUT035,2913.295090105125
FDI34,OUT027,5508.103640051686
FDG56,OUT046,1123.7930385273546
FDS34,OUT046,1899.8092234456744
DRC01,OUT035,716.444193886768
FDQ04,OUT035,626.3467423118443
FDK04,OUT035,940.5892428568495
FDT51,OUT049,1741.5715654330984
FDV26,OUT017,2980.6313404531675
FDS04,OUT049,2131.5304886960316
FDW43,OUT018,3669.1844172796364
FDQ28,OUT010,392.87030333383456
NCK06,OUT017,2025.2993806296668
FDS23,OUT018,2014.601169860812
FDZ36,OUT019,532.2120953674759
FDE56,OUT018,979.2836229658948
FDW10,OUT027,4595.295328691469
NCN14,OUT045,3028.2229506426543
NCQ18,OUT045,1554.3553396731309
FDW08,OUT017,1608.3216029474358
FDU43,OUT035,3971.9427036995016
FDR33,OUT010,263.5629925914915
FDM24,OUT010,392.87030333383456
NCZ05,OUT046,1644.189937590721
NCV41,OUT035,1755.51089574922
FDV11,OUT018,2752.5417386330764
NCY05,OUT035,621.0836434179383
FDV44,OUT018,3085.565987110118
FDW32,OUT049,1300.906980794454
NCU18,OUT027,2838.9238952356363
NCC43,OUT035,3913.8243858702526
FDW19,OUT013,1810.7328935465805
FDN31,OUT035,3019.5336508391683
FDI48,OUT045,765.4099783965755
FDS24,OUT017,1382.3586877366065
FDF46,OUT049,1901.6570668602646
DRG23,OUT017,2364.198233479538
FDG14,OUT018,2436.5064729864343
NCY30,OUT049,2840.054219596563
FDO28,OUT018,1970.0095492324338
DRD24,OUT035,2076.3490399112125
FDI33,OUT049,1287.4676497632913
FDN32,OUT046,3135.9183673535017
FDR16,OUT045,3544.8144934654492
FDF26,OUT046,2404.5524509505954
NCN29,OUT018,590.1850029981032
FDE20,OUT045,2849.0282300457357
FDA46,OUT046,3136.3911725619246
FDU28,OUT045,2963.026603784404
FDQ48,OUT045,1533.3870980045515
FDV36,OUT013,2167.1404430459606
FDR14,OUT018,858.7941109963087
FDP23,OUT017,3634.2724742061364
FDP56,OUT013,797.9546482561542
FDK48,OUT010,196.81297473136095
FDR48,OUT046,2400.8100015071022
NCY29,OUT049,1035.2631386373746
FDM22,OUT018,858.7941109963087
DRJ01,OUT013,2422.555490874637
FDZ43,OUT045,3990.3486758805825
FDV03,OUT035,2585.522175679734
FDX11,OUT027,4595.295328691469
NCA41,OUT027,5508.103640051686
FDE38,OUT017,2694.628268256267
FDI27,OUT018,701.9755699545647
FDN32,OUT013,3090.3142760272444
NCN43,OUT017,2031.7574192828342
FDB47,OUT027,5508.103640051686
FDV03,OUT017,2574.211307737185
NCN30,OUT045,1554.3553396731309
NCV54,OUT010,263.5629925914915
FDV07,OUT013,1792.230446699318
FDP07,OUT049,2945.4807256504123
FDK48,OUT018,778.8891658124987
FDM15,OUT019,392.87030333383456
FDY19,OUT027,2838.9238952356363
FDK46,OUT046,4114.308566894917
FDY11,OUT045,1073.4734156088134
FDH09,OUT046,895.3881488223051
FDO08,OUT027,4595.295328691469
FDU14,OUT013,3935.1213651321655
FDD22,OUT027,2838.9238952356363
FDM27,OUT017,2624.412562511861
FDL02,OUT027,2838.9238952356363
NCA17,OUT035,2618.0597810791974
FDE38,OUT019,392.87030333383456
NCG07,OUT049,3163.66428175175
DRC27,OUT013,3788.1409114507355
FDA27,OUT035,4135.969300936564
FDW40,OUT045,2041.8099861686537
DRI11,OUT013,1994.9292767160725
FDN50,OUT046,1411.4877290181926
FDR12,OUT046,2921.431523825238
FDT34,OUT027,2838.9238952356363
FDW11,OUT035,979.2836229658948
NCO30,OUT027,5190.116522566382
FDZ34,OUT017,2980.2319295733896
FDU45,OUT017,1870.7837055727261
NCD42,OUT035,621.0836434179383
FDX25,OUT045,2993.6433534121943
NCR29,OUT046,1085.0986584183097
FDX43,OUT019,392.87030333383456
FDB04,OUT010,199.74533586494476
FDR49,OUT027,797.9546482561542
FDS39,OUT018,2049.140223603371
FDW58,OUT045,1609.377249121367
FDG22,OUT019,215.98472443887349
FDG31,OUT017,1048.3305740530184
NCV53,OUT027,5508.103640051686
DRJ37,OUT035,2375.509101422087
FDV07,OUT035,1718.8378961679373
FDW52,OUT018,2653.2427847073977
FDT15,OUT045,3144.646376349961
FDD02,OUT018,1895.1790273332867
FDM16,OUT035,1073.4734156088134
NCE55,OUT046,2792.632253356386
FDB57,OUT018,3553.678546451853
FDQ04,OUT013,703.2425204069376
FDQ47,OUT019,215.98472443887349
FDY14,OUT019,551.6549161783022
DRK37,OUT017,3078.975987530006
FDO25,OUT017,3517.6929375383274
FDL57,OUT046,4157.41651585487
NCK29,OUT018,2002.808970010269
FDK46,OUT027,5508.103640051686
NCB43,OUT010,501.95746487682726
DRE01,OUT027,5508.103640051686
FDC46,OUT018,3032.5377443634547
FDQ23,OUT045,1677.6644512228972
FDX38,OUT049,783.7938594321142
FDG60,OUT018,3750.417937342864
FDW55,OUT017,3990.3486758805825
FDP39,OUT013,797.9546482561542
FDB20,OUT018,1302.1010652574346
FDV21,OUT017,2058.0637107534103
FDZ02,OUT013,1608.019650106288
FDP19,OUT027,2838.9238952356363
FDA38,OUT035,3952.7143992987503
FDH22,OUT045,2035.3519475154862
DRM11,OUT045,4143.2769469457035
FDO12,OUT027,5508.103640051686
FDT14,OUT049,2015.1585726652604
FDW34,OUT010,551.6549161783022
FDG04,OUT027,5508.103640051686
FDW59,OUT018,1287.4676497632913
FDR33,OUT018,1692.7988709157921
FDP32,OUT013,2093.2910969756226
FDL13,OUT027,5508.103640051686
FDD22,OUT013,1915.2733090039037
FDV40,OUT027,1202.635136134002
NCD55,OUT046,703.2425204069376
FDQ20,OUT010,215.98472443887349
FDD28,OUT045,878.9759926199531
FDC39,OUT045,3517.6929375383274
NCR17,OUT049,1953.1984311324334
DRO35,OUT018,1919.5172813672743
FDF40,OUT049,4078.2285448379953
FDR31,OUT018,2421.086506251757
NCQ41,OUT017,3070.069637485817
FDP38,OUT046,797.9546482561542
NCU54,OUT027,5508.103640051686
FDG22,OUT018,621.0836434179383
DRK59,OUT013,3634.2564530768514
FDC37,OUT046,1630.3454907899463
NCO42,OUT013,2541.476749658096
NCT42,OUT017,2439.7505876712476
FDX27,OUT035,1480.5062084830297
FDV40,OUT018,778.8891658124987
FDT45,OUT027,1085.0986584183097
FDS47,OUT019,199.74533586494476
FDR45,OUT035,3941.42919224826
FDB03,OUT045,3832.666677339416
FDO49,OUT035,858.7941109963087
FDU60,OUT027,4595.295328691469
FDB26,OUT018,832.1720173840471
FDB46,OUT017,3544.8144934654492
FDQ37,OUT019,551.6549161783022
FDN03,OUT017,4103.804969364661
NCX30,OUT045,4095.9117178382903
FDK32,OUT019,392.87030333383456
DRM47,OUT013,3065.3174180237775
NCO02,OUT046,1202.635136134002
FDP04,OUT013,1202.635136134002
NCO43,OUT049,1643.8039313649886
FDD59,OUT013,1322.7999716078389
FDQ10,OUT017,2898.99290662013
FDW45,OUT035,2557.6772524360235
NCK30,OUT049,4157.41651585487
FDU31,OUT018,3456.7522798813893
NCQ17,OUT019,392.87030333383456
FDN01,OUT017,2711.1068537101382
FDZ19,OUT049,2841.8068893382456
DRG37,OUT017,2588.9285816014435
FDE32,OUT045,670.0494279277458
